Transcript ID	Gene name	Poly(A) tags	Mean TL	Median TL	10th %ile, TL	25th %ile, TL	75th %ile, TL	90th %ile, TL	mRNA RPKM	RPF RPKM	log2(TE)
ENSDART00000059035	fam188a	104	30.4	23.7	10.0	14.9	45.1	61.3	NA	NA	NA
ENSDART00000047412	fam213b	82	19.3	15.8	5.3	10.3	23.4	35.8	NA	NA	NA
ENSDART00000113420	myrip	1	51.5	51.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000019149	rpl7	743	28.6	28.5	7.0	16.4	39.4	50.6	278.06	19.79	-3.81255270488
ENSDART00000152492	C1H9orf156	40	24.5	17.0	5.4	8.4	34.8	46.2	NA	NA	NA
ENSDART00000073782	ggt5a	3	9.6	7.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000004181	slc27a4	28	25.6	16.3	2.8	8.8	32.4	58.2	NA	NA	NA
ENSDART00000078664	OGFOD2	3	19.8	30.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000041700	prdx3	464	34.7	28.6	7.1	14.7	49.2	72.1	NA	NA	NA
ENSDART00000078665	TMEM131	347	49.1	46.6	16.3	28.1	65.4	84.3	54.99	87.66	0.672749392264
ENSDART00000049514	alg11	107	28.0	21.9	7.1	13.5	37.8	55.0	NA	NA	NA
ENSDART00000125122	acss2	58	78.0	38.6	6.7	17.6	148.3	166.1	10.65	163.37	3.93921774691
ENSDART00000134269	fkbp1aa	198	23.4	18.6	4.9	9.6	32.6	47.6	NA	NA	NA
ENSDART00000017393	traip	342	17.7	13.9	4.2	8.3	26.0	35.0	NA	NA	NA
ENSDART00000047419	csnk1g1	157	54.1	41.6	6.3	18.5	84.4	123.8	NA	NA	NA
ENSDART00000060978	wdr83	24	15.6	10.7	2.8	4.3	18.7	33.3	NA	NA	NA
ENSDART00000074458	ptpmt1	104	25.5	20.6	7.5	14.1	30.1	48.3	NA	NA	NA
ENSDART00000044873	cpt2	90	36.2	30.0	8.3	18.3	48.2	67.1	NA	NA	NA
ENSDART00000058346	C1QBP	777	19.3	15.6	3.5	8.5	26.2	41.3	151.5	25.53	-2.56905235084
ENSDART00000088808	USP6	311	23.7	21.8	5.8	13.3	31.7	42.7	NA	NA	NA
ENSDART00000135053	CR391916.1	7	32.9	30.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000138012	zgc:172218	9	40.9	39.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000005053	slc12a4	3	60.4	58.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000035859	atad1a	154	39.4	36.6	13.7	22.6	53.2	66.7	NA	NA	NA
ENSDART00000113429	ADAMTS17	1	27.4	27.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000054977	atp7a	74	31.7	24.2	6.6	15.7	36.4	70.3	NA	NA	NA
ENSDART00000080892	txndc17	72	19.6	14.0	-1.5	6.9	28.6	43.8	NA	NA	NA
ENSDART00000023509	SKA2	756	21.5	18.3	5.6	10.6	28.9	40.3	234.92	91.78	-1.35591783109
ENSDART00000012644	krt4	2	9.8	9.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000014666	arcn1a	169	37.2	26.7	7.8	15.2	51.5	88.9	27.57	270.83	3.29621638349
ENSDART00000004986	igsf9b	11	47.8	26.0	11.6	18.5	63.2	101.2	NA	NA	NA
ENSDART00000112611	zgc:195245	2573	15.3	12.7	2.2	6.7	20.7	30.8	506.86	44.54	-3.50841385165
ENSDART00000023504	pnpla7a	163	56.2	40.0	8.2	15.4	97.5	121.9	9.52	53.72	2.49642582612
ENSDART00000130820	hbegfb	121	13.4	11.7	2.3	6.1	18.7	26.8	NA	NA	NA
ENSDART00000032498	zgc:100919	1496	18.5	16.0	2.8	8.3	25.1	37.9	96.64	34.94	-1.46774084641
ENSDART00000077577	CCNO	162	19.2	16.8	2.0	7.7	25.5	41.0	350.7	46.52	-2.91431442867
ENSDART00000146529	rpusd1	34	35.3	21.5	8.2	13.8	54.6	80.0	NA	NA	NA
ENSDART00000128193	rnf152	54	46.6	32.5	10.1	18.9	69.5	92.1	NA	NA	NA
ENSDART00000032494	ttc26	75	38.9	36.5	9.9	23.5	46.7	69.1	23.73	26.67	0.168505724357
ENSDART00000128197	med4	69	22.9	20.8	7.5	13.3	27.4	45.5	58.29	67.99	0.222074168082
ENSDART00000109897	CABZ01059627.1	604	28.3	24.8	7.6	13.9	38.8	53.6	NA	NA	NA
ENSDART00000109744	ppip5k2	37	52.2	47.0	12.3	31.6	66.8	94.0	NA	NA	NA
ENSDART00000109749	spryd3	64	18.1	14.5	0.4	4.4	23.5	42.3	NA	NA	NA
ENSDART00000143928	rwdd1	334	23.5	21.2	5.7	12.5	32.3	43.0	110.67	20.47	-2.43468118739
ENSDART00000091004	pcdh1a	1	3.8	3.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000109891	ANGEL1	61	14.8	13.1	3.4	8.3	22.0	27.0	NA	NA	NA
ENSDART00000048977	abcf1	176	28.3	25.0	6.2	15.1	36.3	49.4	95.55	9.98	-3.25914415253
ENSDART00000133642	gpd1l	253	43.7	38.9	12.6	24.8	60.6	87.0	NA	NA	NA
ENSDART00000063943	mrpl40	264	18.4	15.4	3.1	8.6	26.1	37.1	54.17	4.12	-3.71677784829
ENSDART00000129154	EXO5	38	41.6	37.7	9.1	24.4	53.5	80.9	NA	NA	NA
ENSDART00000062727	stx6	6	39.9	21.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000062724	crbn	28	39.2	34.5	5.9	14.8	65.3	74.9	NA	NA	NA
ENSDART00000121449	roraa	9	22.4	16.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000053447	ifrd2	331	15.8	13.3	2.9	7.7	21.6	31.7	33.17	11.78	-1.49353947296
ENSDART00000127742	atxn7l2a	731	19.3	16.6	4.5	9.1	26.1	36.1	61.78	6.1	-3.34025872318
ENSDART00000046776	bcmo1b	17	21.1	15.6	5.0	9.0	28.4	46.8	NA	NA	NA
ENSDART00000056121	mrps35	106	27.5	22.2	7.9	14.3	34.9	58.9	43.27	10.99	-1.97717573447
ENSDART00000131739	si:dkeyp-51b9.3	1	6.6	6.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000131736	kcnq2a	1	8.1	8.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000057502	tctex1d1	2	43.1	43.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000101174	traf1	105	25.4	21.0	6.0	12.8	34.3	54.1	NA	NA	NA
ENSDART00000131220	btg3	436	45.2	37.6	10.4	21.5	61.5	87.6	257.66	310.32	0.268288095204
ENSDART00000131223	fdx1b	2	21.3	21.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000128990	wu:fe05a04	114	57.4	52.3	23.1	34.3	76.5	99.6	45.87	118.64	1.37096769037
ENSDART00000141149	caln2	7	17.4	14.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000042607	pak7	1	27.3	27.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000006580	tfeb	2	33.3	33.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000084938	apod	1	29.7	29.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000126327	C12H10orf90	12	14.0	11.3	5.4	6.7	18.7	27.1	NA	NA	NA
ENSDART00000145380	adck5	13	32.7	36.5	5.8	9.6	49.3	62.6	NA	NA	NA
ENSDART00000114751	C18H19orf12	266	25.6	20.5	4.3	11.1	32.3	55.4	NA	NA	NA
ENSDART00000114750	gabrb2	11	17.8	11.2	3.5	7.0	17.5	47.4	NA	NA	NA
ENSDART00000137909	samd1b	2	29.0	29.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000087699	si:ch211-132b12.1	9	11.9	10.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000128073	ppp1r3ca	88	36.3	33.5	5.1	18.2	51.1	74.7	11.17	38.3	1.77771520633
ENSDART00000110198	zgc:162780	3	17.4	17.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000078949	afap1l1b	4	13.5	15.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000050971	rab14l	33	40.2	34.1	10.3	19.4	58.3	79.2	NA	NA	NA
ENSDART00000132584	ppardb	27	51.7	50.9	18.4	30.3	63.9	91.9	NA	NA	NA
ENSDART00000110196	gsdf	2	23.6	23.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000124298	KLHL29	30	29.7	24.0	5.4	11.3	40.7	54.8	NA	NA	NA
ENSDART00000149384	ddr2l	61	40.0	25.6	6.6	14.8	51.6	89.4	NA	NA	NA
ENSDART00000142215	si:ch211-79l20.4	257	25.4	22.1	5.0	11.8	34.1	53.7	25.86	33.14	0.357851327411
ENSDART00000127402	lypla1	8	24.0	24.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000007189	traf3ip1	52	28.7	19.9	7.5	11.1	40.4	64.9	NA	NA	NA
ENSDART00000042467	pparaa	9	30.3	23.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000022074	dhrs9	2	33.1	33.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000054879	MPC2	1	0.4	0.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000144380	CCDC142	7	46.4	42.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000054876	npm1b	53	55.1	48.9	8.3	22.8	88.8	105.7	15.13	85.09	2.49157760501
ENSDART00000123243	TIMM22	80	12.8	10.6	1.1	6.4	15.0	25.7	NA	NA	NA
ENSDART00000029579	ccdc12	407	24.7	19.1	6.2	11.7	33.3	51.3	110.78	59.07	-0.907199926541
ENSDART00000123245	igsf21a	26	18.5	15.3	4.5	11.1	21.7	39.8	NA	NA	NA
ENSDART00000077111	hsd17b14	2	60.0	60.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000067776	rab10	65	49.8	32.2	1.3	16.8	82.4	125.7	28.98	216.33	2.90010424782
ENSDART00000063096	sypa	1	32.6	32.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000145562	robo4	2	38.5	38.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000148528	grhl2a	8	22.7	12.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000131570	si:ch211-86k6.3	1	19.2	19.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000113250	nelfe	208	48.0	49.4	17.2	28.6	65.3	78.2	67.76	101.12	0.577562588845
ENSDART00000067778	dnajc7	1	36.5	36.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000027466	fam63b	8	23.8	18.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000140869	si:dkey-88l16.3	27	24.2	21.5	6.0	10.9	38.1	42.5	5.59	0.61	-3.19596713528
ENSDART00000114286	sugp1	106	30.0	26.1	9.2	15.5	37.6	48.2	39.27	12.56	-1.64459113377
ENSDART00000084009	zufsp	272	10.6	9.6	0.7	4.4	15.3	21.1	NA	NA	NA
ENSDART00000020367	C2H5orf22	93	23.8	21.5	9.3	12.9	32.1	41.1	NA	NA	NA
ENSDART00000140711	tbc1d5	66	63.7	53.6	8.1	32.1	95.5	136.9	6.54	94.71	3.85615422054
ENSDART00000114289	zgc:165518	266	15.7	12.2	2.6	6.7	20.9	30.4	19.78	2.02	-3.29161522801
ENSDART00000114288	foxp4	9	47.4	39.5	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110441	pigu	46	39.8	32.4	5.6	16.5	49.8	86.9	NA	NA	NA
ENSDART00000098520	fzd10	3	15.2	3.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000140717	brpf3	224	27.7	24.6	5.4	13.4	38.2	56.7	21.86	45.57	1.05979096955
ENSDART00000110509	C13H20orf194	10	9.6	9.2	2.3	6.1	14.7	17.5	NA	NA	NA
ENSDART00000098682	si:ch211-225b11.1	7	18.2	17.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110503	adam11	1	-6.3	-6.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110505	si:dkeyp-68b7.5	1	50.2	50.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000110507	wdhd1	328	25.4	18.4	2.7	9.0	38.1	59.4	37.75	59.91	0.666320189065
ENSDART00000143271	olah	69	16.6	14.7	4.1	7.4	26.6	34.2	NA	NA	NA
ENSDART00000050983	ptar1	250	34.4	29.3	9.4	18.5	46.3	63.7	NA	NA	NA
ENSDART00000051313	fbp1b	1	15.0	15.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000034432	SUSD4	27	23.3	16.6	5.8	8.3	30.1	47.5	NA	NA	NA
ENSDART00000022290	mdh1a	510	32.1	25.7	8.3	15.8	41.1	64.5	66.52	49.19	-0.435423113564
ENSDART00000051312	ttc33	155	24.0	21.4	7.4	13.3	31.8	44.8	NA	NA	NA
ENSDART00000038990	jak1	86	34.1	33.8	10.3	18.5	47.5	60.9	16.68	31.0	0.894148926717
ENSDART00000035873	abcb4	6	39.9	24.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000045609	cpped1	19	14.5	12.1	2.4	6.8	21.8	28.8	NA	NA	NA
ENSDART00000016369	wls	124	80.0	82.5	30.9	52.8	103.1	125.8	9.03	120.53	3.73852248101
ENSDART00000149922	palld	493	15.9	13.4	3.3	7.1	20.9	29.6	26.98	2.97	-3.18335551215
ENSDART00000067594	zgc:153129	36	22.1	16.8	4.6	9.1	29.6	59.2	NA	NA	NA
ENSDART00000019636	usf1	172	29.3	25.8	6.0	12.9	40.2	57.5	33.46	61.34	0.874390721229
ENSDART00000086281	mavs	2	8.1	8.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000019983	rab23	161	29.4	26.0	5.9	11.4	42.3	60.2	NA	NA	NA
ENSDART00000019630	SP5	45	21.7	19.4	6.3	11.0	31.1	40.6	NA	NA	NA
ENSDART00000005195	bsdc1	28	25.3	13.6	5.4	7.8	31.2	70.0	15.81	27.45	0.795968781534
ENSDART00000111767	si:ch211-39k3.2	5	26.5	29.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000038099	PPP1R21	66	35.0	29.5	9.5	16.7	47.7	69.9	67.77	17.84	-1.92553115619
ENSDART00000122047	EMILIN2	1	19.3	19.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000122593	SLC2A13	7	29.2	12.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000122042	RNF219	78	70.5	63.9	23.5	40.2	100.0	123.6	9.19	121.38	3.72332205399
ENSDART00000134866	pknox2	15	40.7	30.2	4.4	18.7	62.0	70.9	NA	NA	NA
ENSDART00000091601	sbf1	43	92.8	85.5	19.4	37.6	150.5	170.5	4.96	26.27	2.40500417475
ENSDART00000149155	atf7ip	191	59.6	57.6	17.1	37.7	76.8	100.2	69.62	314.94	2.17750328421
ENSDART00000064021	AL935174.1	2	28.9	28.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000010821	cirh1a	537	25.6	22.4	6.5	12.8	34.0	47.7	80.36	41.33	-0.959288200359
ENSDART00000064025	elof1	290	45.8	30.4	11.5	18.6	56.3	115.7	51.14	279.0	2.44774105636
ENSDART00000149154	si:dkey-122a22.2	6	61.9	52.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000021011	upf1	70	40.3	24.5	5.4	12.6	53.7	109.2	16.64	95.35	2.51857750506
ENSDART00000115152	nom1	59	32.1	24.1	6.1	15.1	37.1	64.8	24.84	6.66	-1.89907109115
ENSDART00000085758	kdm1a	252	19.1	13.9	1.9	8.9	26.2	41.0	34.67	10.77	-1.68666958666
ENSDART00000088588	kcnn1b	1	50.8	50.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000115157	tuba4l	378	27.8	23.5	7.2	13.3	37.0	53.8	101.31	85.67	-0.241914591579
ENSDART00000088584	OCEL1	6	29.6	35.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000024756	zgc:162724	24	34.0	32.4	14.1	21.8	44.8	52.1	NA	NA	NA
ENSDART00000148389	chd4b	60	57.9	39.4	13.5	25.3	87.4	140.2	27.92	71.12	1.34895638262
ENSDART00000111711	chaf1a	255	36.1	26.9	7.4	15.1	46.4	80.6	190.88	114.64	-0.735555433433
ENSDART00000097874	tpm4b	74	36.4	27.0	8.2	12.5	52.1	82.9	NA	NA	NA
ENSDART00000149158	dmxl2	64	10.5	9.0	-1.3	4.5	16.0	20.5	NA	NA	NA
ENSDART00000148382	rfx1b	47	35.1	33.5	12.5	18.9	51.2	62.6	5.13	9.9	0.94846969936
ENSDART00000135730	lrmp	96	70.9	66.0	10.4	30.7	103.1	138.6	24.15	158.1	2.71074227352
ENSDART00000111719	wu:fi38e01	112	84.6	86.3	23.5	49.6	113.4	144.3	23.04	7.27	-1.66411344752
ENSDART00000148385	zgc:171699	49	25.2	24.2	9.3	18.1	29.8	44.9	NA	NA	NA
ENSDART00000055047	stk16	49	26.0	22.9	5.8	12.8	35.7	44.2	NA	NA	NA
ENSDART00000090100	ttc23	21	21.5	20.9	8.0	12.1	29.4	41.6	NA	NA	NA
ENSDART00000147128	cacng7a	1	9.3	9.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000026593	grip1	16	36.6	26.4	12.8	23.2	42.4	78.0	NA	NA	NA
ENSDART00000026592	anapc5	150	24.7	22.8	7.5	13.6	31.7	43.5	28.73	8.72	-1.72015795276
ENSDART00000147123	zgc:163077	1	28.3	28.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000051751	zgc:113424	701	53.1	50.7	15.1	29.7	72.2	95.8	110.2	454.96	2.04561548549
ENSDART00000051750	si:rp71-45k5.4	615	15.0	13.6	3.6	7.5	20.0	28.1	38.02	12.71	-1.58079450164
ENSDART00000122626	mbnl2	4	13.6	10.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000122628	junba	17	11.8	9.6	1.2	4.7	20.0	25.4	NA	NA	NA
ENSDART00000141101	pafah1b3	315	18.4	14.9	0.6	7.4	24.6	38.0	NA	NA	NA
ENSDART00000127277	si:ch211-241o7.5	337	30.5	26.6	10.1	16.4	38.7	56.6	121.42	65.19	-0.897283497948
ENSDART00000081490	CABZ01084942.1	1	5.6	5.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000033848	brf1a	82	29.9	23.9	6.1	15.2	38.1	56.1	37.51	37.46	-0.00192436341842
ENSDART00000018580	nedd8	452	24.3	21.5	6.5	11.6	33.4	44.3	90.15	76.76	-0.231972780124
ENSDART00000104035	ctdsp2	2	98.0	98.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000099803	arpc2	460	33.4	25.7	6.7	14.8	46.4	70.3	51.16	90.92	0.829581419936
ENSDART00000104031	sdf4	159	34.0	29.8	4.8	14.9	49.7	75.1	NA	NA	NA
ENSDART00000104032	si:ch211-223m11.2	214	21.5	18.7	4.4	10.9	29.3	41.6	NA	NA	NA
ENSDART00000085531	prkaa1	126	39.0	34.4	8.9	17.2	54.3	79.8	27.37	127.02	2.21438833536
ENSDART00000146296	traf2b	37	29.7	26.1	9.0	16.6	35.7	61.8	NA	NA	NA
ENSDART00000111671	mri1	40	42.8	31.7	8.4	14.9	68.5	91.8	NA	NA	NA
ENSDART00000108906	xpo1a	331	48.3	37.2	5.5	17.1	69.9	112.8	27.47	229.44	3.06218811363
ENSDART00000108900	cntnap2b	4	11.6	8.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000014058	zgc:100829	75	45.6	34.8	12.4	20.5	67.5	100.4	NA	NA	NA
ENSDART00000061638	mau2	482	39.2	30.3	7.5	16.8	58.3	80.5	NA	NA	NA
ENSDART00000037709	nol11	270	83.0	89.7	20.0	41.5	121.5	136.7	17.46	194.93	3.48083067639
ENSDART00000103467	arf5	1321	24.7	17.1	5.6	10.3	31.3	55.4	41.07	118.1	1.52385211231
ENSDART00000065996	tmem183a	16	57.2	53.5	20.9	30.7	73.4	97.0	NA	NA	NA
ENSDART00000014052	neil1	103	21.0	18.8	3.5	8.5	28.1	42.4	64.66	2.53	-4.67566421743
ENSDART00000037703	PSKH2	8	22.4	13.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000061633	zgc:171971	16	18.9	14.0	-3.9	8.4	27.0	47.1	NA	NA	NA
ENSDART00000101775	anxa11a	81	32.6	28.6	6.8	15.6	42.5	64.2	NA	NA	NA
ENSDART00000012581	pfas	15	50.2	39.0	5.4	10.9	81.6	104.9	9.73	22.29	1.19588490648
ENSDART00000101776	chek1	601	22.1	20.2	6.2	11.7	30.7	42.2	NA	NA	NA
ENSDART00000052004	zgc:153595	15	36.3	31.0	14.2	19.5	45.8	69.8	NA	NA	NA
ENSDART00000126041	ano10a	64	46.9	38.7	13.0	23.8	66.1	95.2	NA	NA	NA
ENSDART00000104304	bpgm	65	28.9	22.1	5.3	10.0	43.7	65.6	NA	NA	NA
ENSDART00000114308	csrnp2	1	3.0	3.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000136289	tmem64	44	36.5	28.0	3.7	16.3	52.6	77.6	NA	NA	NA
ENSDART00000056461	gbp2	6	25.7	28.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000136287	myb	167	39.2	31.3	12.2	20.2	52.6	76.7	31.0	42.34	0.449753053846
ENSDART00000074495	dpp9	219	87.8	91.1	27.6	59.6	121.6	138.8	NA	NA	NA
ENSDART00000126046	ccdc9	128	29.5	24.6	4.8	12.0	38.1	62.0	69.2	108.83	0.653232360721
ENSDART00000086215	SLC28A2	8	21.8	18.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000112806	orc3	23	29.8	28.0	21.8	24.5	34.4	48.9	70.66	50.68	-0.47947722475
ENSDART00000006256	zgc:101559	20	43.9	35.8	15.3	23.6	63.9	86.7	NA	NA	NA
ENSDART00000066949	fgd6	118	25.9	18.7	5.4	9.2	31.8	46.3	6.15	11.4	0.890375508826
ENSDART00000133073	rrbp1a	242	27.1	23.4	5.3	11.8	34.7	55.3	65.62	15.3	-2.10060394094
ENSDART00000063772	ttc27	2	25.3	25.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000091292	tmtc3	113	33.3	25.3	6.7	14.1	45.8	78.5	8.27	16.96	1.03617693539
ENSDART00000124502	lmnb1	337	132.0	148.5	37.9	102.2	172.4	188.3	35.12	695.26	4.30718784017
ENSDART00000082165	sec22a	132	21.2	14.7	2.2	6.9	26.9	47.5	NA	NA	NA
ENSDART00000062350	katnbl1	982	15.9	12.4	2.6	6.8	22.1	33.0	77.24	5.97	-3.69354532769
ENSDART00000014274	glcea	2	47.2	47.2	NA	NA	NA	NA	NA	NA	NA
ENSDART00000082169	wfikkn2b	3	26.9	26.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000050407	si:dkeyp-38g8.5	30	23.5	19.2	9.6	14.7	32.8	43.1	NA	NA	NA
ENSDART00000148535	bcl9l	39	18.4	17.0	6.2	9.9	25.1	32.2	NA	NA	NA
ENSDART00000073642	SH2B2	2	-1.0	-1.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000073865	rbl1	11	15.9	14.8	5.3	11.1	22.5	24.9	NA	NA	NA
ENSDART00000082523	impa2	1	7.0	7.0	NA	NA	NA	NA	NA	NA	NA
ENSDART00000004514	bet1	251	18.9	15.3	3.6	10.0	25.3	38.3	NA	NA	NA
ENSDART00000073861	GABARAP	61	72.9	68.8	11.2	18.8	111.5	144.2	NA	NA	NA
ENSDART00000083346	hypk	326	68.0	69.3	11.1	27.5	103.7	126.2	192.87	141.63	-0.445501867794
ENSDART00000083340	ubac1	1	-4.8	-4.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000074147	UBN2	352	25.7	22.1	5.1	12.2	36.3	51.2	64.32	47.42	-0.439771743697
ENSDART00000108816	fastkd2	249	12.5	9.7	1.5	5.2	16.1	24.3	NA	NA	NA
ENSDART00000106172	rac1	114	68.5	65.8	3.2	21.0	110.3	131.1	67.37	1087.89	4.01328257895
ENSDART00000148536	GK	50	15.4	15.0	3.2	7.5	21.0	31.7	NA	NA	NA
ENSDART00000054318	wdr92	85	38.8	37.3	12.8	20.2	54.3	67.8	NA	NA	NA
ENSDART00000020569	CABZ01112331.1	14	28.4	26.9	8.6	12.7	37.6	55.1	NA	NA	NA
ENSDART00000003891	jupa	34	79.0	73.9	30.6	45.4	105.5	137.5	4.92	80.46	4.03154151729
ENSDART00000027242	nr2f1b	91	53.3	53.5	20.6	31.8	72.4	89.6	NA	NA	NA
ENSDART00000078694	TMEM179B	55	38.3	30.1	15.5	23.2	45.8	69.7	NA	NA	NA
ENSDART00000123874	PQLC1	131	17.8	13.4	0.8	7.7	23.3	38.9	NA	NA	NA
ENSDART00000113414	kirrel3a	17	27.8	25.9	1.2	17.4	34.8	54.9	NA	NA	NA
ENSDART00000076895	pgpep1	25	35.3	33.2	15.5	23.4	45.6	60.5	NA	NA	NA
ENSDART00000113734	chrdl2	2	16.4	16.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000113735	cars2	33	42.2	38.2	9.4	25.7	53.9	70.3	NA	NA	NA
ENSDART00000092299	FEZ2	2	3.4	3.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000066367	fkbp10b	44	26.7	22.6	2.5	10.7	33.3	61.9	NA	NA	NA
ENSDART00000105853	CABZ01047562.1	187	22.6	18.2	4.6	9.8	28.2	46.5	NA	NA	NA
ENSDART00000059756	ralba	26	33.2	27.4	11.9	17.5	45.9	64.6	NA	NA	NA
ENSDART00000020628	cyth3	8	22.3	21.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000011987	isl1l	10	29.9	28.9	17.4	25.8	34.5	45.9	NA	NA	NA
ENSDART00000108477	fh	6	14.7	10.6	NA	NA	NA	NA	NA	NA	NA
ENSDART00000035447	mtmr9	115	24.0	19.0	4.5	8.9	31.0	49.8	NA	NA	NA
ENSDART00000056809	trps1	2	50.3	50.3	NA	NA	NA	NA	NA	NA	NA
ENSDART00000053838	cgrrf1	50	13.3	11.4	4.0	6.5	17.5	23.7	NA	NA	NA
ENSDART00000127978	CABZ01078767.1	1	-11.1	-11.1	NA	NA	NA	NA	NA	NA	NA
ENSDART00000127976	timm17a	111	28.9	25.0	9.6	15.0	38.6	49.5	NA	NA	NA
ENSDART00000127975	zgc:111974	129	15.5	12.2	2.0	7.5	19.1	31.4	NA	NA	NA
ENSDART00000056801	msl2a	21	42.1	40.7	11.5	22.5	48.8	64.5	NA	NA	NA
ENSDART00000143719	si:dkeyp-75b4.10	2	26.9	26.9	NA	NA	NA	NA	NA	NA	NA
ENSDART00000058383	tmem147	304	39.5	35.2	11.6	20.9	53.6	72.0	59.05	88.42	0.58243567467
ENSDART00000032392	dhdhl	1	-0.4	-0.4	NA	NA	NA	NA	NA	NA	NA
ENSDART00000032825	sept7b	251	118.9	131.6	26.4	85.0	158.5	179.7	32.24	237.36	2.88015318295
ENSDART00000032390	gtf2h1	238	32.9	29.5	10.7	18.3	43.5	59.5	NA	NA	NA
ENSDART00000032827	zgc:162964	13	54.3	27.1	16.5	17.2	97.5	121.6	NA	NA	NA
ENSDART00000145610	si:ch211-255g12.6	1	-1.7	-1.7	NA	NA	NA	NA	NA	NA	NA
ENSDART00000143710	pigq	69	44.8	39.0	15.7	21.6	63.8	79.7	NA	NA	NA
ENSDART00000009241	rpl35	892	27.5	23.4	7.2	13.4	38.6	53.8	380.48	33.46	-3.50731126971
ENSDART00000109973	TP53BP1	1	59.8	59.8	NA	NA	NA	NA	13.03	24.08	0.885998308192
ENSDART00000032399	CABZ01084815.1	8	15.5	15.8	NA	NA	NA	NA	NA	NA	NA
ENSDART00000033669	lipt1	34	18.2	17.9	1.3	6.5	26.4	37.8	NA	NA	NA
ENSDART00000022840	minal	99	16.8	11.7	3.3	6.1	21.0	43.4	NA	NA	NA
